filename, B, A#, A, G#, G, F#, F, E, D#, D, C#, C
filename, B, A#, A, G#, G, F#, F, E, D#, D, C#, C
filename, B, A#, A, G#, G, F#, F, E, D#, D, C#, C
filename, B, A#, A, G#, G, F#, F, E, D#, D, C#, C
filename, B, A#, A, G#, G, F#, F, E, D#, D, C#, C
,0.0934592684227
,0.0956185712593
,0.0849658411213
,0.0678075641643
,0.0826317749436
,0.0920026422721
,0.0869579124196
,0.085752655068
,0.0748763137615
,0.070797939595
,0.077676798518
,0.0874527184545
,0.0739681900829
,0.0824445005708
,0.0878226155449
,0.0751087244203
,0.0741088158595
,0.0779589379682
,0.0990846050824
,0.117936963408
,0.098255937701
,0.0799923182617
,0.0659068115765
,0.0674115795237
filename, B, A#, A, G#, G, F#, F, E, D#, D, C#, C
0.0934592684227,0.0956185712593,0.0849658411213,0.0678075641643,0.0826317749436,0.0920026422721,0.0869579124196,0.085752655068,0.0748763137615,0.070797939595,0.077676798518,0.0874527184545,
0.0739681900829,0.0824445005708,0.0878226155449,0.0751087244203,0.0741088158595,0.0779589379682,0.0990846050824,0.117936963408,0.098255937701,0.0799923182617,0.0659068115765,0.0674115795237,
